  0.13253629E+01  0.21906826E-01
  0.13363164E+01  0.21906826E-01
  0.13472698E+01  0.21906826E-01
  0.13582232E+01  0.21906826E-01
  0.13691766E+01  0.21906826E-01
  0.13801300E+01  0.21906826E-01
  0.13910834E+01  0.21906826E-01
  0.14020368E+01  0.21906826E-01
  0.14129902E+01  0.21906826E-01
  0.14239437E+01  0.21906826E-01
  0.14348971E+01  0.21906826E-01
  0.14458505E+01  0.21906826E-01
  0.14568039E+01  0.21906826E-01
  0.14677573E+01  0.21906826E-01
  0.14787107E+01  0.21906826E-01
  0.14896641E+01  0.21906826E-01
  0.15006175E+01  0.21906826E-01
  0.15115710E+01  0.21906826E-01
  0.15225244E+01  0.21906826E-01
  0.15334778E+01  0.21906826E-01
  0.15444312E+01  0.21906826E-01
  0.15553846E+01  0.21906826E-01
  0.15663380E+01  0.21906826E-01
  0.15772914E+01  0.21906826E-01
  0.15882448E+01  0.21906826E-01
  0.15991983E+01  0.21906826E-01
  0.16101517E+01  0.21906826E-01
  0.16211051E+01  0.21906826E-01
  0.16320585E+01  0.21906826E-01
  0.16430119E+01  0.21906826E-01
  0.16539653E+01  0.21906826E-01
  0.16649187E+01  0.21906826E-01
  0.16758722E+01  0.21906826E-01
  0.16868256E+01  0.21906826E-01
  0.16977790E+01  0.21906826E-01
  0.17087324E+01  0.21906826E-01
  0.17196858E+01  0.21906826E-01
  0.17306392E+01  0.21906826E-01
  0.17415926E+01  0.21906826E-01
  0.17525460E+01  0.21906826E-01
  0.17634995E+01  0.21906826E-01
  0.17744529E+01  0.21906826E-01
  0.17854063E+01  0.21906826E-01
  0.17963597E+01  0.21906826E-01
  0.18073131E+01  0.21906826E-01
  0.18182665E+01  0.21906826E-01
  0.18292199E+01  0.21906826E-01
  0.18401733E+01  0.21906826E-01
  0.18511268E+01  0.21906826E-01
  0.18620802E+01  0.21906826E-01
  0.18730336E+01  0.21906826E-01
  0.18839870E+01  0.21906826E-01
  0.18949404E+01  0.21906826E-01
  0.19058938E+01  0.21906826E-01
  0.19168472E+01  0.21906826E-01
  0.19278006E+01  0.21906826E-01
  0.19387541E+01  0.21906826E-01
  0.19497075E+01  0.21906826E-01
  0.19606609E+01  0.21906826E-01
  0.19716143E+01  0.21906826E-01
  0.19825677E+01  0.21906826E-01
  0.19935211E+01  0.21906826E-01
  0.20044745E+01  0.21906826E-01
  0.20154279E+01  0.21906826E-01
  0.20263814E+01  0.21906826E-01
  0.20373348E+01  0.21906826E-01
  0.20482882E+01  0.21906826E-01
  0.20592416E+01  0.21906826E-01
  0.20701950E+01  0.21906826E-01
  0.20811484E+01  0.21906826E-01
  0.20921018E+01  0.21906826E-01
  0.21030552E+01  0.21906826E-01
  0.21140087E+01  0.21906826E-01
  0.21249621E+01  0.21906826E-01
  0.21359155E+01  0.21906826E-01
  0.21468689E+01  0.21906826E-01
  0.21578223E+01  0.21906826E-01
  0.21687757E+01  0.21906826E-01
  0.21797291E+01  0.21906826E-01
  0.21906826E+01  0.21906826E-01
  0.00000000E+00  0.32860238E-01
  0.10953413E-01  0.32860238E-01
  0.21906826E-01  0.32860238E-01
  0.32860238E-01  0.32860238E-01
  0.43813651E-01  0.32860238E-01
  0.54767064E-01  0.32860238E-01
  0.65720477E-01  0.32860238E-01
  0.76673889E-01  0.32860238E-01
  0.87627302E-01  0.32860238E-01
  0.98580715E-01  0.32860238E-01
  0.10953413E+00  0.32860238E-01
  0.12048754E+00  0.32860238E-01
  0.13144095E+00  0.32860238E-01
  0.14239437E+00  0.32860238E-01
  0.15334778E+00  0.32860238E-01
  0.16430119E+00  0.32860238E-01
  0.17525460E+00  0.32860238E-01
  0.18620802E+00  0.32860238E-01
